,playerID,age,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SLG,AVG,ISO
0,abreujo02,56.39853622827019,57.05585703403213,65.3007037468658,44.6584224416656,57.75911399039423,60.5079387666359,44.33860774043161,40.418107260900285,48.51202765427735,53.66486782353657,63.341234382746975,65.12681232158292,58.92183201610931,53.49701737485187,59.04813272944416
1,acunaro01,29.283292263507636,55.74611107638497,54.823395126882545,58.1356335119247,62.15270810148497,54.531662470327745,62.10833655515344,59.581892739099715,52.23408621974564,57.58042693141929,48.34491883257217,52.6917385334145,69.48511457725327,63.06557133551715,67.5092955966017
2,adamewi01,34.70634105646015,43.43449907450162,34.91650874891434,40.16601875157924,44.57833165712203,41.725356121095984,49.41567311606642,59.581892739099715,45.72048373017613,49.749308715653854,51.34418194260713,40.25666474524609,44.16262786150541,57.90284798206864,39.85270342870375
3,adamsma01,53.68701183179393,39.2433120100307,37.01197047291099,40.16601875157924,53.3655198793035,47.70163241740414,41.800075052614204,40.418107260900285,42.463682485391374,38.56199697884609,48.34491883257217,47.71770901814714,62.12109016310414,51.002595510363044,63.84756250569991
4,adriaeh01,50.975487435317675,44.48229584061936,51.680202540887564,44.6584224416656,40.18473754603129,43.85974051263461,48.14640677215772,44.25086435654017,42.463682485391374,46.113432401191325,48.34491883257217,40.25666474524609,44.558724988885984,48.91358311064784,44.04765656500512
5,aguilje01,48.26396303884142,57.84170460862043,53.77566426488421,40.16601875157924,72.03829485143912,73.31424511586766,41.800075052614204,40.418107260900285,58.28243138863162,63.17408279982317,51.34418194260713,52.6917385334145,67.05571419045663,56.77633154786022,67.25935396281687
6,ahmedni01,48.26396303884142,54.17441592720837,62.157511160870826,62.628037202011065,51.16872282375813,57.09292374017409,48.14640677215772,55.74913564345983,49.90779961632796,53.66486782353657,48.34491883257217,42.74367950287977,50.05039775965699,43.50963568081027,52.751580825743964
7,albieoz01,29.283292263507636,66.22407873756228,69.49162719485912,62.628037202011065,59.9559110459396,57.94667749678955,59.569803867336034,51.916378547819946,48.04677033359381,55.62264737747793,42.34639261250225,50.20472377578082,55.2958218544189,52.43844995472525,55.22034356285536
8,alfarjo01,40.129389849412654,46.05399098979595,44.346086506899276,49.15082613175197,44.57833165712203,43.005986756019155,45.60787408434032,40.418107260900285,39.672138561290154,61.775668832722204,60.341971272712016,72.58785659448395,46.86986611049472,52.532246377121496,45.266221921762074
9,allengr01,40.129389849412654,40.291108776148434,39.107432196907645,53.64322982183833,35.79114343494056,35.74907982478783,68.45466827469696,55.74913564345983,37.811109278556,39.40104535910667,45.34565572253721,55.17875329104818,36.95277982545184,50.86148261745418,34.28937687671802
10,almoral01,37.4178654529364,55.74611107638497,52.72793340288589,44.6584224416656,39.08633901825861,44.71349426925006,43.06934139652291,51.916378547819946,42.463682485391374,46.393115194611525,45.34565572253721,45.23069426051346,41.896447894623215,60.649112370328126,36.04680304002376
11,alonsyo01,56.39853622827019,56.270009459443834,47.48927909289426,40.16601875157924,58.857512518166914,62.64232315817452,41.800075052614204,40.418107260900285,55.02563014384686,57.58042693141929,45.34565572253721,42.74367950287977,48.46013193507584,48.66541322155955,48.741567127182236
12,altheaa01,45.55243864236517,34.00432817944204,39.107432196907645,44.6584224416656,42.38153460157666,43.432863634326885,45.60787408434032,48.083621452180054,48.04677033359381,48.630577541973075,42.34639261250225,47.71770901814714,38.34357315330487,25.74288992696292,46.34546017643671
13,altuvjo01,48.26396303884142,66.74797712062116,57.96658771287752,49.15082613175197,47.873527240440076,53.25103183540457,63.37760289906214,55.74913564345983,56.886659426581005,45.274384020930746,54.343445052642096,52.6917385334145,52.18436602506601,70.7729818056993,43.953580733543745
14,anderbr06,40.129389849412654,64.65238358838569,63.20524202286916,58.1356335119247,45.67673018489471,54.95853934863547,44.33860774043161,55.74913564345983,60.143460671365766,59.258523691940454,48.34491883257217,77.56188610975133,46.246081452910836,56.27455439716533,42.97983445024315
15,anderti01,40.129389849412654,58.103653800149864,56.918856850879195,53.64322982183833,55.562316934848866,54.531662470327745,74.80099999424047,71.08016402601936,45.25522640949259,64.85217956034434,48.34491883257217,47.71770901814714,47.71608465962934,45.29301640423083,49.26491988501922
16,andruel01,53.68701183179393,48.935432096619714,48.53700995489258,53.64322982183833,40.18473754603129,41.29847924278826,48.14640677215772,51.916378547819946,44.32471176812552,41.63850770646822,42.34639261250225,45.23069426051346,41.258787128717685,50.55967199523356,39.48165026241911
17,andujmi01,34.70634105646015,67.00992631215058,76.8257432288474,49.15082613175197,63.25110662925765,66.48421506294406,44.33860774043161,44.25086435654017,42.92893980607491,50.30867430249424,48.34491883257217,47.71770901814714,66.95217589525751,64.19010724314815,64.06219887044809
18,arciaor01,37.4178654529364,43.95839745756049,44.346086506899276,40.16601875157924,36.88954196271324,40.01784860786508,50.684939459975126,55.74913564345983,38.27636659923954,47.5118463682923,42.34639261250225,40.25666474524609,32.06394291611865,43.88742972474451,31.429370056150233
19,arenano01,45.55243864236517,68.31967226979775,67.39616547086246,49.15082613175197,75.33349043475717,74.16799887248311,44.33860774043161,48.083621452180054,65.26129119888466,57.30074413799909,72.33902371285185,45.23069426051346,70.88326511392759,64.16551561631209,68.69829518813734
20,baderha01,37.4178654529364,48.67348290509028,48.53700995489258,49.15082613175197,46.775128712667396,43.005986756019155,60.839070211244746,51.916378547819946,45.72048373017613,58.139792518259675,51.34418194260713,65.12681232158292,49.62480833807666,53.27194401242028,48.20125569479907
21,baezja01,42.84091424588891,68.58162146132717,69.49162719485912,80.59765196235652,70.93989632366643,74.59487575079083,68.45466827469696,74.91292112165925,44.78996908880906,69.88646984190783,66.34049749278194,50.20472377578082,70.67211923032153,62.10999648685497,69.30248224957661
22,barneau01,50.975487435317675,33.21848060485374,32.82104702491768,40.16601875157924,37.987940490485926,33.18781855494147,46.877140428249014,51.916378547819946,45.72048373017613,41.91819049988842,54.343445052642096,52.6917385334145,28.890775059444596,33.700768909534816,31.92089633294866
23,barnhtu01,45.55243864236517,52.34077158650234,49.58474081689091,53.64322982183833,44.57833165712203,46.84787866078869,41.800075052614204,55.74913564345983,56.42140210589747,50.02899150907405,48.34491883257217,42.74367950287977,41.86201037718643,47.94248354465012,41.27713003380154
24,bauerja01,34.70634105646015,39.50526120156013,50.63247167888924,49.15082613175197,45.67673018489471,47.70163241740414,49.41567311606642,63.4146498347396,56.42140210589747,52.2664538564356,42.34639261250225,45.23069426051346,47.325634467119485,32.44985436952036,54.13294570972736
25,bautijo02,75.37920700360397,35.57602332861864,41.202893920904295,40.16601875157924,43.47993312934935,43.005986756019155,44.33860774043161,48.083621452180054,55.02563014384686,46.67279798803172,48.34491883257217,50.20472377578082,43.209009273499774,33.395368005207786,48.89651187417428
26,beckhti01,48.26396303884142,44.74424503214879,45.3938173688976,40.16601875157924,46.775128712667396,42.15223299940371,43.06934139652291,48.083621452180054,43.85945444744198,51.147722682754825,42.34639261250225,45.23069426051346,42.67348521218075,42.13161790315068,44.642442013096925
27,bellico01,34.70634105646015,60.46119652391476,56.918856850879195,71.6128445821838,61.05430957371229,59.65418501002045,59.569803867336034,44.25086435654017,63.40026191615053,65.41154514718473,69.3397606028169,45.23069426051346,57.387889984385,52.09835576271823,57.82325225036416
28,belljo02,42.84091424588891,56.7939078425027,60.062049436874176,58.1356335119247,46.775128712667396,53.67790871371229,44.33860774043161,59.581892739099715,67.12232048161881,52.2664538564356,48.34491883257217,37.76964998761241,48.81790773650001,52.482077883087285,47.57938351634159
29,beltbr01,53.68701183179393,48.935432096619714,46.441548230895926,49.15082613175197,48.97192576821276,46.84787866078869,46.877140428249014,40.418107260900285,54.095115502479786,53.10550223669618,60.341971272712016,52.6917385334145,48.08605221908953,49.7072291719929,47.86921326995127
30,beltrad01,78.09073140008023,53.38856835262007,51.680202540887564,44.6584224416656,50.07032429598544,54.95853934863547,43.06934139652291,40.418107260900285,47.11625569222674,50.02899150907405,48.34491883257217,52.6917385334145,51.075597172798375,56.15349544081751,48.713166722234774
31,beninan01,37.4178654529364,66.48602792909172,70.53935805685744,67.12044089209743,51.16872282375813,64.34983067140543,68.45466827469696,51.916378547819946,64.3307765575176,52.82581944327599,45.34565572253721,42.74367950287977,56.83757225598179,62.01901062146645,53.06046961841384
32,bettsmo01,42.84091424588891,69.62941822744492,76.8257432288474,62.628037202011065,68.74309926812107,61.36169252325135,79.87806536987527,63.4146498347396,68.98334976435297,48.630577541973075,66.34049749278194,57.66576804868187,83.62597719666502,80.64114893101407,76.85896061458453
33,birdgr01,42.84091424588891,36.623820094736374,44.346086506899276,44.6584224416656,45.67673018489471,43.432863634326885,41.800075052614204,40.418107260900285,45.25522640949259,44.994701227510554,45.34565572253721,50.20472377578082,46.9400248968733,31.548989988851517,54.05286958478703
34,blackch02,59.11006062474644,70.15331661050378,60.062049436874176,71.6128445821838,65.44790368480302,57.09292374017409,57.03127117951863,55.74913564345983,58.747688709315156,60.656937659041425,48.34491883257217,57.66576804868187,60.96669077732026,62.211683365564895,57.83947254083069
35,bogaexa01,42.84091424588891,61.24704409850306,74.73028150485075,53.64322982183833,58.857512518166914,71.17986072432903,51.95420580388382,48.083621452180054,56.886659426581005,51.70708826959521,54.343445052642096,52.6917385334145,67.08497453725037,61.46817367910723,65.34755757791231
36,bonifjo01,40.129389849412654,36.361870903206935,44.346086506899276,49.15082613175197,37.987940490485926,37.029710459711005,41.800075052614204,44.25086435654017,44.78996908880906,43.036921673569196,45.34565572253721,42.74367950287977,42.76905956526734,40.210811915330886,45.55168052403258
37,bourju01,53.68701183179393,44.74424503214879,38.05970133490931,44.6584224416656,54.46391840707618,50.26289368725049,43.06934139652291,40.418107260900285,63.40026191615053,54.22423341037696,60.341971272712016,40.25666474524609,47.2926411349059,41.107512053870295,50.50282804576622
38,bradlja02,48.26396303884142,51.55492401191404,62.157511160870826,58.1356335119247,47.873527240440076,52.397278078789114,63.37760289906214,44.25086435654017,52.699343540429176,61.495986039302004,51.34418194260713,65.12681232158292,49.222194219911295,43.40358329468729,51.82098692945327
39,brantmi02,56.39853622827019,68.58162146132717,65.3007037468658,49.15082613175197,52.26712135153081,59.65418501002045,57.03127117951863,51.916378547819946,53.62985818179625,39.96041094594706,42.34639261250225,50.20472377578082,55.842313289184055,68.20988045168932,49.32126033553571
40,braunry02,67.24463381417522,49.45933047967858,53.77566426488421,44.6584224416656,55.562316934848866,54.531662470327745,55.76200483560993,59.581892739099715,47.11625569222674,46.95248078145191,57.342708162677056,42.74367950287977,57.92936558049176,50.102347517638734,59.28839821781915
41,bregmal01,37.4178654529364,67.00992631215058,81.01666667684071,44.6584224416656,67.64470074034838,71.17986072432903,54.49273849170123,55.74913564345983,75.96220957460602,46.95248078145191,48.34491883257217,67.61382707921659,68.3625496790761,60.702070636768354,67.16872771909149
42,brinsle01,37.4178654529364,42.38670230838389,38.05970133490931,62.628037202011065,45.67673018489471,45.14037114755779,44.33860774043161,44.25086435654017,39.20688124060662,56.741378551158704,48.34491883257217,47.71770901814714,37.18553975018089,31.689813216644936,42.51589839028781
43,bruceja01,56.39853622827019,41.07695635073673,46.441548230895926,44.6584224416656,43.47993312934935,43.005986756019155,44.33860774043161,51.916378547819946,50.3730569370115,44.15565284724997,54.343445052642096,37.76964998761241,43.27200540929281,39.54380836400354,46.42020078548611
44,bryankr01,42.84091424588891,50.24517805426688,56.918856850879195,53.64322982183833,47.873527240440076,49.40913993063504,44.33860774043161,55.74913564345983,53.62985818179625,53.10550223669618,60.341971272712016,80.048900867385,56.82143777809021,56.145598181868955,55.47784035311233
45,cabreas01,61.8215850212227,49.72127967120801,51.680202540887564,44.6584224416656,53.3655198793035,51.97040120048139,41.800075052614204,40.418107260900285,44.78996908880906,45.83374960777113,45.34565572253721,40.25666474524609,59.95548203847662,57.75504902590049,58.49819779002949
46,cabreme01,64.53310941769895,40.8150071592073,45.3938173688976,40.16601875157924,40.18473754603129,43.85974051263461,43.06934139652291,44.25086435654017,40.60265320265722,33.80738949070279,42.34639261250225,45.23069426051346,49.639654815250886,58.64184276290938,45.99123239846204
47,cainlo01,59.11006062474644,65.96212954603286,53.77566426488421,49.15082613175197,44.57833165712203,43.432863634326885,79.87806536987527,67.24740693037948,64.3307765575176,49.46962592223366,45.34565572253721,57.66576804868187,46.60180115835224,67.9457733432158,38.557074698454166
48,calhoko01,56.39853622827019,49.197381288149145,46.441548230895926,49.15082613175197,54.46391840707618,51.54352432217367,49.41567311606642,48.083621452180054,55.95614478521394,60.377254865621225,48.34491883257217,40.25666474524609,42.14487495523649,34.61171919691537,47.13973952349337
49,camarjo01,40.129389849412654,55.48416188485554,55.87112598888087,44.6584224416656,54.46391840707618,59.65418501002045,43.06934139652291,44.25086435654017,55.02563014384686,53.385185030116375,54.343445052642096,52.6917385334145,55.05425143183038,55.83238846678212,53.52823290414357
50,candeje01,40.129389849412654,54.17441592720837,56.918856850879195,53.64322982183833,54.46391840707618,50.26289368725049,45.60787408434032,48.083621452180054,62.00448995409991,67.92869028796648,45.34565572253721,60.15278280631555,46.60180115835224,40.18205476803078,50.073774522894894
51,canhama01,50.975487435317675,46.31594018132539,50.63247167888924,40.16601875157924,52.26712135153081,49.40913993063504,43.06934139652291,48.083621452180054,47.11625569222674,47.79152916171249,51.34418194260713,62.63979756394923,54.81683834073031,48.437640857601785,56.31628158755218
52,canoro01,69.95615821065147,47.10178775591368,50.63247167888924,40.16601875157924,44.57833165712203,48.55538617401959,41.800075052614204,40.418107260900285,46.18574105085967,36.32453463148453,48.34491883257217,47.71770901814714,56.93031276480338,66.36553014976084,51.36661695479985
53,carpema01,61.8215850212227,60.46119652391476,71.58708891885577,40.16601875157924,73.1366933792118,61.78856940155907,46.877140428249014,44.25086435654017,78.75375349870723,67.36932470112609,93.33386548309659,52.6917385334145,67.14696378258546,51.02390720296613,69.7529013151071
54,casteni01,42.84091424588891,70.93916418509207,75.77801236684908,62.628037202011065,58.857512518166914,65.20358442802087,44.33860774043161,44.25086435654017,54.095115502479786,65.41154514718473,57.342708162677056,52.6917385334145,62.22435899373154,64.75642861083347,58.26384051632602
55,castrst01,48.26396303884142,65.70018035450342,61.1097802988725,49.15082613175197,46.775128712667396,50.26289368725049,49.41567311606642,55.74913564345983,53.62985818179625,57.86010972483948,51.34418194260713,37.76964998761241,45.56424675848978,58.058622598603364,41.437436498278686
56,caveja01,42.84091424588891,42.38670230838389,45.3938173688976,49.15082613175197,47.873527240440076,46.421001782480964,44.33860774043161,44.25086435654017,39.672138561290154,51.70708826959521,48.34491883257217,45.23069426051346,59.20987936413489,54.834583432641594,58.832254130253226
57,cervefr01,59.11006062474644,45.00619422367822,43.29835564490095,53.64322982183833,46.775128712667396,51.54352432217367,44.33860774043161,51.916378547819946,55.02563014384686,46.67279798803172,45.34565572253721,75.07487135211764,50.704569071317735,51.67036187859262,50.1362144617021
58,chapmma01,40.129389849412654,62.294840864620795,71.58708891885577,67.12044089209743,59.9559110459396,56.23916998355865,43.06934139652291,48.083621452180054,58.28243138863162,64.01313118008375,42.34639261250225,60.15278280631555,64.62734994329465,57.93662288064454,63.92048308695433
59,chiriro01,64.53310941769895,43.43449907450162,43.29835564490095,44.6584224416656,53.3655198793035,54.95853934863547,44.33860774043161,40.418107260900285,52.23408621974564,62.33503441956259,42.34639261250225,85.02293038265236,49.8610803995878,39.42797846105045,54.22191918188326
60,choosh01,69.95615821065147,61.24704409850306,59.01431857487585,44.6584224416656,56.66071546262155,53.67790871371229,49.41567311606642,44.25086435654017,74.10118029187186,66.80995911428569,48.34491883257217,62.63979756394923,51.37291474642599,53.41609395553565,50.198538770993004
61,confomi01,40.129389849412654,57.05585703403213,53.77566426488421,44.6584224416656,64.34950515703034,62.215446279866796,45.60787408434032,55.74913564345983,70.37912172640357,67.64900749454628,66.34049749278194,55.17875329104818,53.73800706717031,46.36881341922303,55.90494334744905
62,contrwi01,42.84091424588891,53.38856835262007,55.87112598888087,62.628037202011065,44.57833165712203,50.26289368725049,46.877140428249014,44.25086435654017,55.95614478521394,57.0210613445789,48.34491883257217,70.10084183685028,45.75984331069667,48.31462455976806,45.70952301417691
63,correca01,37.4178654529364,47.62568613897255,48.53700995489258,44.6584224416656,50.07032429598544,54.95853934863547,45.60787408434032,40.418107260900285,55.95614478521394,54.22423341037696,51.34418194260713,42.74367950287977,47.649740608690166,44.942864885234975,49.332096507666954
64,cozarza01,61.8215850212227,35.31407413708921,41.202893920904295,49.15082613175197,39.08633901825861,34.89532606817238,41.800075052614204,40.418107260900285,40.13739588197369,34.92612066438356,42.34639261250225,55.17875329104818,42.476351090032054,38.273299115986816,46.01093875149497
65,crawfbr01,56.39853622827019,57.84170460862043,56.918856850879195,49.15082613175197,48.97192576821276,50.26289368725049,46.877140428249014,59.581892739099715,54.56037282316333,57.30074413799909,81.33681304295675,57.66576804868187,45.47340992232339,50.07451343926432,44.64244201309692
66,croncj01,48.26396303884142,55.74611107638497,56.918856850879195,44.6584224416656,66.54630221257571,58.800431253404994,43.06934139652291,48.083621452180054,48.51202765427735,63.733448386663554,48.34491883257217,80.048900867385,61.218988366852116,49.82700681419843,63.27366467430534
67,cruzne02,75.37920700360397,57.31780622556157,46.441548230895926,44.6584224416656,74.23509190698448,68.61859945448268,43.06934139652291,40.418107260900285,56.886659426581005,57.30074413799909,57.342708162677056,72.58785659448395,61.89794381198645,50.74784071092285,63.690650949874396
68,culbech01,50.975487435317675,43.43449907450162,46.441548230895926,49.15082613175197,46.775128712667396,46.421001782480964,46.877140428249014,48.083621452180054,41.067910523340764,46.95248078145191,57.342708162677056,47.71770901814714,56.94564301450105,55.406243992741864,55.93069078496408
69,dahlda01,37.4178654529364,40.291108776148434,39.107432196907645,53.64322982183833,51.16872282375813,47.70163241740414,48.14640677215772,51.916378547819946,40.13739588197369,42.19787329330861,54.343445052642096,40.25666474524609,66.3581495373754,56.34472645619966,66.61753180751765
70,davidma02,45.55243864236517,48.41153371356085,51.680202540887564,40.16601875157924,55.562316934848866,53.67790871371229,41.800075052614204,40.418107260900285,55.4908874645304,69.32710425506744,42.34639261250225,55.17875329104818,50.39378629847372,41.38614435498327,54.03650994635837
71,davisch02,59.11006062474644,43.17254988297219,40.15516305890597,40.16601875157924,51.16872282375813,48.128509295711865,44.33860774043161,40.418107260900285,50.3730569370115,76.87853967741268,48.34491883257217,55.17875329104818,31.272693579314172,21.424807736313582,39.81601606933393
72,daviskh01,56.39853622827019,59.67534894932646,56.918856850879195,44.6584224416656,86.31747571248401,79.71739829048354,41.800075052614204,40.418107260900285,58.747688709315156,72.12393218926938,57.342708162677056,67.61382707921659,69.60214812080181,47.51073387649591,74.09933430711492
73,dejonpa01,40.129389849412654,49.98322886273745,53.77566426488421,44.6584224416656,54.46391840707618,56.23916998355865,43.06934139652291,44.25086435654017,48.04677033359381,57.58042693141929,48.34491883257217,67.61382707921659,52.53479731784927,45.614517337354705,54.80196091870886
74,delmoni01,42.84091424588891,38.4574644354424,39.107432196907645,62.628037202011065,42.38153460157666,37.88346421632646,43.06934139652291,48.083621452180054,43.85945444744198,45.55406681435094,45.34565572253721,52.6917385334145,43.279769017577145,36.95598887725224,47.50279294236834
75,descada01,59.11006062474644,44.22034664908992,50.63247167888924,58.1356335119247,47.873527240440076,51.54352432217367,41.800075052614204,44.25086435654017,61.07397531273284,53.94455061695676,48.34491883257217,42.74367950287977,53.77512188910981,44.61576417182346,56.67580244517696
76,deshide02,42.84091424588891,41.33890554226616,42.25062478290262,44.6584224416656,35.79114343494056,36.602833581403274,67.18540193078826,55.74913564345983,51.303571578378566,46.393115194611525,42.34639261250225,45.23069426051346,28.57840821715176,37.21541923697642,30.095403629838138
77,desmoia01,61.8215850212227,56.7939078425027,49.58474081689091,76.10524827227016,57.75911399039423,64.77670754971315,67.18540193078826,63.4146498347396,55.95614478521394,64.01313118008375,42.34639261250225,52.6917385334145,49.81707690508523,44.02172980141173,52.264598981990694
78,deverra01,31.99481665998389,50.769076437325744,52.72793340288589,40.16601875157924,56.66071546262155,55.38541622694319,48.14640677215772,48.083621452180054,48.97728497496089,57.0210613445789,60.341971272712016,37.76964998761241,52.14046141482076,45.33993670777627,54.45182663393413
79,diazal02,48.26396303884142,51.55492401191404,54.823395126882545,40.16601875157924,53.3655198793035,50.68977056555821,45.60787408434032,55.74913564345983,41.99842516470784,40.519776532787446,48.34491883257217,45.23069426051346,54.899793341182665,52.99956507601642,54.52156159569364
80,diazel01,48.26396303884142,41.33890554226616,40.15516305890597,40.16601875157924,44.57833165712203,41.725356121095984,41.800075052614204,44.25086435654017,41.067910523340764,34.366755077543175,45.34565572253721,40.25666474524609,52.88474909326417,60.5421150564998,49.02163157597067
81,dickeco01,50.975487435317675,62.032891673091356,64.25297288486748,71.6128445821838,47.873527240440076,50.68977056555821,51.95420580388382,51.916378547819946,41.067910523340764,45.55406681435094,54.343445052642096,47.71770901814714,58.00172688256266,65.16083243675435,53.12712179116483
